sku,order_date,product_title,units_sold,revenue,num_orders,avg_price
TRS-005,2023-10-23,Table Runner Set,3,67.5,1,22.5
TRS-005,2023-10-24,Table Runner Set,4,90.0,1,22.5
TRS-005,2023-10-25,Table Runner Set,3,67.5,1,22.5
TRS-005,2023-10-26,Table Runner Set,5,112.5,1,22.5
TRS-005,2023-10-27,Table Runner Set,12,270.0,1,22.5
TRS-005,2023-10-28,Table Runner Set,8,180.0,1,22.5
TRS-005,2023-10-29,Table Runner Set,11,247.5,1,22.5
TRS-005,2023-10-30,Table Runner Set,1,22.5,1,22.5
TRS-005,2023-10-31,Table Runner Set,3,67.5,1,22.5
TRS-005,2023-11-01,Table Runner Set,2,45.0,1,22.5
TRS-005,2023-11-02,Table Runner Set,6,135.0,1,22.5
TRS-005,2023-11-03,Table Runner Set,12,270.0,1,22.5
TRS-005,2023-11-04,Table Runner Set,4,90.0,1,22.5
TRS-005,2023-11-05,Table Runner Set,13,292.5,1,22.5
TRS-005,2023-11-06,Table Runner Set,7,157.5,1,22.5
TRS-005,2023-11-07,Table Runner Set,5,112.5,1,22.5
TRS-005,2023-11-08,Table Runner Set,4,90.0,1,22.5
TRS-005,2023-11-09,Table Runner Set,10,225.0,1,22.5
TRS-005,2023-11-10,Table Runner Set,12,270.0,1,22.5
TRS-005,2023-11-11,Table Runner Set,3,67.5,1,22.5
TRS-005,2023-11-12,Table Runner Set,7,157.5,1,22.5
TRS-005,2023-11-13,Table Runner Set,6,135.0,1,22.5
TRS-005,2023-11-14,Table Runner Set,2,45.0,1,22.5
TRS-005,2023-11-15,Table Runner Set,4,90.0,1,22.5
TRS-005,2023-11-16,Table Runner Set,6,135.0,1,22.5
TRS-005,2023-11-17,Table Runner Set,7,157.5,1,22.5
TRS-005,2023-11-18,Table Runner Set,11,247.5,1,22.5
TRS-005,2023-11-19,Table Runner Set,7,157.5,1,22.5
TRS-005,2023-11-20,Table Runner Set,3,67.5,1,22.5
TRS-005,2023-11-21,Table Runner Set,3,67.5,1,22.5
TRS-005,2023-11-22,Table Runner Set,2,45.0,1,22.5
TRS-005,2023-11-23,Table Runner Set,2,45.0,1,22.5
TRS-005,2023-11-24,Table Runner Set,6,135.0,1,22.5
TRS-005,2023-11-25,Table Runner Set,7,157.5,1,22.5
TRS-005,2023-11-26,Table Runner Set,10,225.0,1,22.5
TRS-005,2023-11-27,Table Runner Set,9,202.5,1,22.5
TRS-005,2023-11-28,Table Runner Set,9,202.5,1,22.5
TRS-005,2023-11-29,Table Runner Set,6,135.0,1,22.5
TRS-005,2023-11-30,Table Runner Set,3,67.5,1,22.5
TRS-005,2023-12-01,Table Runner Set,8,180.0,1,22.5
TRS-005,2023-12-02,Table Runner Set,9,202.5,1,22.5
TRS-005,2023-12-03,Table Runner Set,8,180.0,1,22.5
TRS-005,2023-12-04,Table Runner Set,8,180.0,1,22.5
TRS-005,2023-12-05,Table Runner Set,6,135.0,1,22.5
TRS-005,2023-12-06,Table Runner Set,3,67.5,1,22.5
TRS-005,2023-12-07,Table Runner Set,7,157.5,1,22.5
TRS-005,2023-12-08,Table Runner Set,6,135.0,1,22.5
TRS-005,2023-12-09,Table Runner Set,10,225.0,1,22.5
TRS-005,2023-12-10,Table Runner Set,6,135.0,1,22.5
TRS-005,2023-12-11,Table Runner Set,2,45.0,1,22.5
TRS-005,2023-12-12,Table Runner Set,6,135.0,1,22.5
TRS-005,2023-12-13,Table Runner Set,7,157.5,1,22.5
TRS-005,2023-12-14,Table Runner Set,1,22.5,1,22.5
TRS-005,2023-12-15,Table Runner Set,11,247.5,1,22.5
TRS-005,2023-12-16,Table Runner Set,8,180.0,1,22.5
TRS-005,2023-12-17,Table Runner Set,6,135.0,1,22.5
TRS-005,2023-12-18,Table Runner Set,8,180.0,1,22.5
TRS-005,2023-12-19,Table Runner Set,5,112.5,1,22.5
TRS-005,2023-12-20,Table Runner Set,9,202.5,1,22.5
TRS-005,2023-12-21,Table Runner Set,4,90.0,1,22.5
TRS-005,2023-12-22,Table Runner Set,8,180.0,1,22.5
TRS-005,2023-12-23,Table Runner Set,8,180.0,1,22.5
TRS-005,2023-12-24,Table Runner Set,7,157.5,1,22.5
TRS-005,2023-12-25,Table Runner Set,9,202.5,1,22.5
TRS-005,2023-12-26,Table Runner Set,5,112.5,1,22.5
TRS-005,2023-12-27,Table Runner Set,9,202.5,1,22.5
TRS-005,2023-12-28,Table Runner Set,10,225.0,1,22.5
TRS-005,2023-12-29,Table Runner Set,8,180.0,1,22.5
TRS-005,2023-12-30,Table Runner Set,8,180.0,1,22.5
TRS-005,2023-12-31,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-01-01,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-01-02,Table Runner Set,0,0.0,0,0.0
TRS-005,2024-01-03,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-01-04,Table Runner Set,0,0.0,0,0.0
TRS-005,2024-01-05,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-01-06,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-01-07,Table Runner Set,0,0.0,0,0.0
TRS-005,2024-01-08,Table Runner Set,0,0.0,0,0.0
TRS-005,2024-01-09,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-01-10,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-01-11,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-01-12,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-01-13,Table Runner Set,0,0.0,0,0.0
TRS-005,2024-01-14,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-01-15,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-01-16,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-01-17,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-01-18,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-01-19,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-01-20,Table Runner Set,0,0.0,0,0.0
TRS-005,2024-01-21,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-01-22,Table Runner Set,0,0.0,0,0.0
TRS-005,2024-01-23,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-01-24,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-01-25,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-01-26,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-01-27,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-01-28,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-01-29,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-01-30,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-01-31,Table Runner Set,0,0.0,0,0.0
TRS-005,2024-02-01,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-02-02,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-02-03,Table Runner Set,0,0.0,0,0.0
TRS-005,2024-02-04,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-02-05,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-02-06,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-02-07,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-02-08,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-02-09,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-02-10,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-02-11,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-02-12,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-02-13,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-02-14,Table Runner Set,0,0.0,0,0.0
TRS-005,2024-02-15,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-02-16,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-02-17,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-02-18,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-02-19,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-02-20,Table Runner Set,0,0.0,0,0.0
TRS-005,2024-02-21,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-02-22,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-02-23,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-02-24,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-02-25,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-02-26,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-02-27,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-02-28,Table Runner Set,0,0.0,0,0.0
TRS-005,2024-02-29,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-03-01,Table Runner Set,10,225.0,1,22.5
TRS-005,2024-03-02,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-03-03,Table Runner Set,8,180.0,1,22.5
TRS-005,2024-03-04,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-03-05,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-03-06,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-03-07,Table Runner Set,7,157.5,1,22.5
TRS-005,2024-03-08,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-03-09,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-03-10,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-03-11,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-03-12,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-03-13,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-03-14,Table Runner Set,8,180.0,1,22.5
TRS-005,2024-03-15,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-03-16,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-03-17,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-03-18,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-03-19,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-03-20,Table Runner Set,0,0.0,0,0.0
TRS-005,2024-03-21,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-03-22,Table Runner Set,8,180.0,1,22.5
TRS-005,2024-03-23,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-03-24,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-03-25,Table Runner Set,11,247.5,1,22.5
TRS-005,2024-03-26,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-03-27,Table Runner Set,10,225.0,1,22.5
TRS-005,2024-03-28,Table Runner Set,8,180.0,1,22.5
TRS-005,2024-03-29,Table Runner Set,14,315.0,1,22.5
TRS-005,2024-03-30,Table Runner Set,10,225.0,1,22.5
TRS-005,2024-03-31,Table Runner Set,16,360.0,1,22.5
TRS-005,2024-04-01,Table Runner Set,11,247.5,1,22.5
TRS-005,2024-04-02,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-04-03,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-04-04,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-04-05,Table Runner Set,13,292.5,1,22.5
TRS-005,2024-04-06,Table Runner Set,10,225.0,1,22.5
TRS-005,2024-04-07,Table Runner Set,11,247.5,1,22.5
TRS-005,2024-04-08,Table Runner Set,8,180.0,1,22.5
TRS-005,2024-04-09,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-04-10,Table Runner Set,7,157.5,1,22.5
TRS-005,2024-04-11,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-04-12,Table Runner Set,9,202.5,1,22.5
TRS-005,2024-04-13,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-04-14,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-04-15,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-04-16,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-04-17,Table Runner Set,0,0.0,0,0.0
TRS-005,2024-04-18,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-04-19,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-04-20,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-04-21,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-04-22,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-04-23,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-04-24,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-04-25,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-04-26,Table Runner Set,14,315.0,1,22.5
TRS-005,2024-04-27,Table Runner Set,9,202.5,1,22.5
TRS-005,2024-04-28,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-04-29,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-04-30,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-05-01,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-05-02,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-05-03,Table Runner Set,8,180.0,1,22.5
TRS-005,2024-05-04,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-05-05,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-05-06,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-05-07,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-05-08,Table Runner Set,0,0.0,0,0.0
TRS-005,2024-05-09,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-05-10,Table Runner Set,0,0.0,0,0.0
TRS-005,2024-05-11,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-05-12,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-05-13,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-05-14,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-05-15,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-05-16,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-05-17,Table Runner Set,7,157.5,1,22.5
TRS-005,2024-05-18,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-05-19,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-05-20,Table Runner Set,8,180.0,1,22.5
TRS-005,2024-05-21,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-05-22,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-05-23,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-05-24,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-05-25,Table Runner Set,7,157.5,1,22.5
TRS-005,2024-05-26,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-05-27,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-05-28,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-05-29,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-05-30,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-05-31,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-06-01,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-06-02,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-06-03,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-06-04,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-06-05,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-06-06,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-06-07,Table Runner Set,10,225.0,1,22.5
TRS-005,2024-06-08,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-06-09,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-06-10,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-06-11,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-06-12,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-06-13,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-06-14,Table Runner Set,11,247.5,1,22.5
TRS-005,2024-06-15,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-06-16,Table Runner Set,11,247.5,1,22.5
TRS-005,2024-06-17,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-06-18,Table Runner Set,10,225.0,1,22.5
TRS-005,2024-06-19,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-06-20,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-06-21,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-06-22,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-06-23,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-06-24,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-06-25,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-06-26,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-06-27,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-06-28,Table Runner Set,9,202.5,1,22.5
TRS-005,2024-06-29,Table Runner Set,9,202.5,1,22.5
TRS-005,2024-06-30,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-07-01,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-07-02,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-07-03,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-07-04,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-07-05,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-07-06,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-07-07,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-07-08,Table Runner Set,0,0.0,0,0.0
TRS-005,2024-07-09,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-07-10,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-07-11,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-07-12,Table Runner Set,7,157.5,1,22.5
TRS-005,2024-07-13,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-07-14,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-07-15,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-07-16,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-07-17,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-07-18,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-07-19,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-07-20,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-07-21,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-07-22,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-07-23,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-07-24,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-07-25,Table Runner Set,7,157.5,1,22.5
TRS-005,2024-07-26,Table Runner Set,16,360.0,1,22.5
TRS-005,2024-07-27,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-07-28,Table Runner Set,7,157.5,1,22.5
TRS-005,2024-07-29,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-07-30,Table Runner Set,0,0.0,0,0.0
TRS-005,2024-07-31,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-08-01,Table Runner Set,0,0.0,0,0.0
TRS-005,2024-08-02,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-08-03,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-08-04,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-08-05,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-08-06,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-08-07,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-08-08,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-08-09,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-08-10,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-08-11,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-08-12,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-08-13,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-08-14,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-08-15,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-08-16,Table Runner Set,8,180.0,1,22.5
TRS-005,2024-08-17,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-08-18,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-08-19,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-08-20,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-08-21,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-08-22,Table Runner Set,7,157.5,1,22.5
TRS-005,2024-08-23,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-08-24,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-08-25,Table Runner Set,10,225.0,1,22.5
TRS-005,2024-08-26,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-08-27,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-08-28,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-08-29,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-08-30,Table Runner Set,9,202.5,1,22.5
TRS-005,2024-08-31,Table Runner Set,7,157.5,1,22.5
TRS-005,2024-09-01,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-09-02,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-09-03,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-09-04,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-09-05,Table Runner Set,8,180.0,1,22.5
TRS-005,2024-09-06,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-09-07,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-09-08,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-09-09,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-09-10,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-09-11,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-09-12,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-09-13,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-09-14,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-09-15,Table Runner Set,7,157.5,1,22.5
TRS-005,2024-09-16,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-09-17,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-09-18,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-09-19,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-09-20,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-09-21,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-09-22,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-09-23,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-09-24,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-09-25,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-09-26,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-09-27,Table Runner Set,10,225.0,1,22.5
TRS-005,2024-09-28,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-09-29,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-09-30,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-10-01,Table Runner Set,0,0.0,0,0.0
TRS-005,2024-10-02,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-10-03,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-10-04,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-10-05,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-10-06,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-10-07,Table Runner Set,7,157.5,1,22.5
TRS-005,2024-10-08,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-10-09,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-10-10,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-10-11,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-10-12,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-10-13,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-10-14,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-10-15,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-10-16,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-10-17,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-10-18,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-10-19,Table Runner Set,9,202.5,1,22.5
TRS-005,2024-10-20,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-10-21,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-10-22,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-10-23,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-10-24,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-10-25,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-10-26,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-10-27,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-10-28,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-10-29,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-10-30,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-10-31,Table Runner Set,7,157.5,1,22.5
TRS-005,2024-11-01,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-11-02,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-11-03,Table Runner Set,10,225.0,1,22.5
TRS-005,2024-11-04,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-11-05,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-11-06,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-11-07,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-11-08,Table Runner Set,10,225.0,1,22.5
TRS-005,2024-11-09,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-11-10,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-11-11,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-11-12,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-11-13,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-11-14,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-11-15,Table Runner Set,8,180.0,1,22.5
TRS-005,2024-11-16,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-11-17,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-11-18,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-11-19,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-11-20,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-11-21,Table Runner Set,2,45.0,1,22.5
TRS-005,2024-11-22,Table Runner Set,7,157.5,1,22.5
TRS-005,2024-11-23,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-11-24,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-11-25,Table Runner Set,1,22.5,1,22.5
TRS-005,2024-11-26,Table Runner Set,9,202.5,1,22.5
TRS-005,2024-11-27,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-11-28,Table Runner Set,8,180.0,1,22.5
TRS-005,2024-11-29,Table Runner Set,17,382.5,1,22.5
TRS-005,2024-11-30,Table Runner Set,7,157.5,1,22.5
TRS-005,2024-12-01,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-12-02,Table Runner Set,10,225.0,1,22.5
TRS-005,2024-12-03,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-12-04,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-12-05,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-12-06,Table Runner Set,8,180.0,1,22.5
TRS-005,2024-12-07,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-12-08,Table Runner Set,9,202.5,1,22.5
TRS-005,2024-12-09,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-12-10,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-12-11,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-12-12,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-12-13,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-12-14,Table Runner Set,5,112.5,1,22.5
TRS-005,2024-12-15,Table Runner Set,6,135.0,1,22.5
TRS-005,2024-12-16,Table Runner Set,3,67.5,1,22.5
TRS-005,2024-12-17,Table Runner Set,4,90.0,1,22.5
TRS-005,2024-12-18,Table Runner Set,5,112.5,1,22.5
