order_id,order_date,financial_status,product_id,variant_id,sku,product_title,quantity,unit_price,total_price
15118,2024-05-20,paid,23216,80400,TPC-006,Throw Pillow Cover,9,18.99,170.91
15119,2024-05-21,paid,50576,92444,LDS-001,Linen Duvet Set,8,89.99,719.92
15120,2024-05-21,paid,36307,10508,CVB-002,Ceramic Vase Bundle,2,45.0,90.0
15121,2024-05-21,paid,92921,43446,SCP-003,Scented Candle Pack,12,29.99,359.88
15122,2024-05-21,paid,47370,6915,WAB-004,Wall Art Boho,3,65.0,195.0
15123,2024-05-21,paid,90271,81544,TRS-005,Table Runner Set,2,22.5,45.0
15124,2024-05-21,paid,23216,80400,TPC-006,Throw Pillow Cover,11,18.99,208.89
15125,2024-05-22,paid,50576,92444,LDS-001,Linen Duvet Set,11,89.99,989.89
15126,2024-05-22,paid,36307,10508,CVB-002,Ceramic Vase Bundle,5,45.0,225.0
15127,2024-05-22,paid,92921,43446,SCP-003,Scented Candle Pack,9,29.99,269.91
15128,2024-05-22,paid,47370,6915,WAB-004,Wall Art Boho,5,65.0,325.0
15129,2024-05-22,paid,90271,81544,TRS-005,Table Runner Set,5,22.5,112.5
15130,2024-05-22,paid,23216,80400,TPC-006,Throw Pillow Cover,6,18.99,113.94
15131,2024-05-23,paid,50576,92444,LDS-001,Linen Duvet Set,7,89.99,629.93
15132,2024-05-23,paid,36307,10508,CVB-002,Ceramic Vase Bundle,7,45.0,315.0
15133,2024-05-23,paid,92921,43446,SCP-003,Scented Candle Pack,12,29.99,359.88
15134,2024-05-23,paid,90271,81544,TRS-005,Table Runner Set,3,22.5,67.5
15135,2024-05-23,paid,23216,80400,TPC-006,Throw Pillow Cover,5,18.99,94.95
15136,2024-05-24,paid,50576,92444,LDS-001,Linen Duvet Set,11,89.99,989.89
15137,2024-05-24,paid,36307,10508,CVB-002,Ceramic Vase Bundle,12,45.0,540.0
15138,2024-05-24,paid,92921,43446,SCP-003,Scented Candle Pack,23,29.99,689.77
15139,2024-05-24,paid,47370,6915,WAB-004,Wall Art Boho,4,65.0,260.0
15140,2024-05-24,paid,90271,81544,TRS-005,Table Runner Set,5,22.5,112.5
15141,2024-05-24,paid,23216,80400,TPC-006,Throw Pillow Cover,6,18.99,113.94
15142,2024-05-25,paid,50576,92444,LDS-001,Linen Duvet Set,16,89.99,1439.84
15143,2024-05-25,paid,36307,10508,CVB-002,Ceramic Vase Bundle,13,45.0,585.0
15144,2024-05-25,paid,92921,43446,SCP-003,Scented Candle Pack,35,29.99,1049.65
15145,2024-05-25,paid,47370,6915,WAB-004,Wall Art Boho,12,65.0,780.0
15146,2024-05-25,paid,90271,81544,TRS-005,Table Runner Set,7,22.5,157.5
15147,2024-05-25,paid,23216,80400,TPC-006,Throw Pillow Cover,9,18.99,170.91
15148,2024-05-26,paid,50576,92444,LDS-001,Linen Duvet Set,15,89.99,1349.85
15149,2024-05-26,paid,36307,10508,CVB-002,Ceramic Vase Bundle,10,45.0,450.0
15150,2024-05-26,paid,92921,43446,SCP-003,Scented Candle Pack,23,29.99,689.77
15151,2024-05-26,paid,47370,6915,WAB-004,Wall Art Boho,15,65.0,975.0
15152,2024-05-26,paid,90271,81544,TRS-005,Table Runner Set,4,22.5,90.0
15153,2024-05-26,paid,23216,80400,TPC-006,Throw Pillow Cover,14,18.99,265.86
15154,2024-05-27,paid,50576,92444,LDS-001,Linen Duvet Set,12,89.99,1079.88
15155,2024-05-27,paid,36307,10508,CVB-002,Ceramic Vase Bundle,11,45.0,495.0
15156,2024-05-27,paid,92921,43446,SCP-003,Scented Candle Pack,20,29.99,599.8
15157,2024-05-27,paid,47370,6915,WAB-004,Wall Art Boho,7,65.0,455.0
15158,2024-05-27,paid,90271,81544,TRS-005,Table Runner Set,5,22.5,112.5
15159,2024-05-27,paid,23216,80400,TPC-006,Throw Pillow Cover,16,18.99,303.84
15160,2024-05-28,paid,50576,92444,LDS-001,Linen Duvet Set,7,89.99,629.93
15161,2024-05-28,paid,36307,10508,CVB-002,Ceramic Vase Bundle,4,45.0,180.0
15162,2024-05-28,paid,92921,43446,SCP-003,Scented Candle Pack,18,29.99,539.82
15163,2024-05-28,paid,47370,6915,WAB-004,Wall Art Boho,5,65.0,325.0
15164,2024-05-28,paid,90271,81544,TRS-005,Table Runner Set,5,22.5,112.5
15165,2024-05-28,paid,23216,80400,TPC-006,Throw Pillow Cover,13,18.99,246.87
15166,2024-05-29,paid,50576,92444,LDS-001,Linen Duvet Set,11,89.99,989.89
15167,2024-05-29,paid,36307,10508,CVB-002,Ceramic Vase Bundle,7,45.0,315.0
15168,2024-05-29,paid,92921,43446,SCP-003,Scented Candle Pack,17,29.99,509.83
15169,2024-05-29,paid,47370,6915,WAB-004,Wall Art Boho,7,65.0,455.0
15170,2024-05-29,paid,90271,81544,TRS-005,Table Runner Set,4,22.5,90.0
15171,2024-05-29,paid,23216,80400,TPC-006,Throw Pillow Cover,15,18.99,284.85
15172,2024-05-30,paid,50576,92444,LDS-001,Linen Duvet Set,6,89.99,539.94
15173,2024-05-30,paid,36307,10508,CVB-002,Ceramic Vase Bundle,9,45.0,405.0
15174,2024-05-30,paid,92921,43446,SCP-003,Scented Candle Pack,17,29.99,509.83
15175,2024-05-30,paid,47370,6915,WAB-004,Wall Art Boho,9,65.0,585.0
15176,2024-05-30,paid,90271,81544,TRS-005,Table Runner Set,2,22.5,45.0
15177,2024-05-30,paid,23216,80400,TPC-006,Throw Pillow Cover,10,18.99,189.9
15178,2024-05-31,paid,50576,92444,LDS-001,Linen Duvet Set,23,89.99,2069.77
15179,2024-05-31,paid,36307,10508,CVB-002,Ceramic Vase Bundle,10,45.0,450.0
15180,2024-05-31,paid,92921,43446,SCP-003,Scented Candle Pack,46,29.99,1379.54
15181,2024-05-31,paid,47370,6915,WAB-004,Wall Art Boho,10,65.0,650.0
15182,2024-05-31,paid,90271,81544,TRS-005,Table Runner Set,6,22.5,135.0
15183,2024-05-31,paid,23216,80400,TPC-006,Throw Pillow Cover,25,18.99,474.75
15184,2024-06-01,paid,50576,92444,LDS-001,Linen Duvet Set,12,89.99,1079.88
15185,2024-06-01,paid,36307,10508,CVB-002,Ceramic Vase Bundle,9,45.0,405.0
15186,2024-06-01,paid,92921,43446,SCP-003,Scented Candle Pack,19,29.99,569.81
15187,2024-06-01,paid,47370,6915,WAB-004,Wall Art Boho,5,65.0,325.0
15188,2024-06-01,paid,90271,81544,TRS-005,Table Runner Set,3,22.5,67.5
15189,2024-06-01,paid,23216,80400,TPC-006,Throw Pillow Cover,10,18.99,189.9
15190,2024-06-02,paid,50576,92444,LDS-001,Linen Duvet Set,9,89.99,809.91
15191,2024-06-02,paid,36307,10508,CVB-002,Ceramic Vase Bundle,8,45.0,360.0
15192,2024-06-02,paid,92921,43446,SCP-003,Scented Candle Pack,11,29.99,329.89
15193,2024-06-02,paid,47370,6915,WAB-004,Wall Art Boho,4,65.0,260.0
15194,2024-06-02,paid,90271,81544,TRS-005,Table Runner Set,4,22.5,90.0
15195,2024-06-02,paid,23216,80400,TPC-006,Throw Pillow Cover,11,18.99,208.89
15196,2024-06-03,paid,50576,92444,LDS-001,Linen Duvet Set,8,89.99,719.92
15197,2024-06-03,paid,36307,10508,CVB-002,Ceramic Vase Bundle,5,45.0,225.0
15198,2024-06-03,paid,92921,43446,SCP-003,Scented Candle Pack,10,29.99,299.9
15199,2024-06-03,paid,47370,6915,WAB-004,Wall Art Boho,1,65.0,65.0
15200,2024-06-03,paid,90271,81544,TRS-005,Table Runner Set,5,22.5,112.5
15201,2024-06-03,paid,23216,80400,TPC-006,Throw Pillow Cover,7,18.99,132.93
15202,2024-06-04,paid,50576,92444,LDS-001,Linen Duvet Set,47,89.99,4229.53
15203,2024-06-04,paid,36307,10508,CVB-002,Ceramic Vase Bundle,7,45.0,315.0
15204,2024-06-04,paid,92921,43446,SCP-003,Scented Candle Pack,29,29.99,869.71
15205,2024-06-04,paid,47370,6915,WAB-004,Wall Art Boho,24,65.0,1560.0
15206,2024-06-04,paid,90271,81544,TRS-005,Table Runner Set,6,22.5,135.0
15207,2024-06-04,paid,23216,80400,TPC-006,Throw Pillow Cover,51,18.99,968.49
15208,2024-06-05,paid,50576,92444,LDS-001,Linen Duvet Set,48,89.99,4319.52
15209,2024-06-05,paid,36307,10508,CVB-002,Ceramic Vase Bundle,8,45.0,360.0
15210,2024-06-05,paid,92921,43446,SCP-003,Scented Candle Pack,22,29.99,659.78
15211,2024-06-05,paid,47370,6915,WAB-004,Wall Art Boho,27,65.0,1755.0
15212,2024-06-05,paid,90271,81544,TRS-005,Table Runner Set,4,22.5,90.0
15213,2024-06-05,paid,23216,80400,TPC-006,Throw Pillow Cover,46,18.99,873.54
15214,2024-06-06,paid,50576,92444,LDS-001,Linen Duvet Set,54,89.99,4859.46
15215,2024-06-06,paid,36307,10508,CVB-002,Ceramic Vase Bundle,9,45.0,405.0
15216,2024-06-06,paid,92921,43446,SCP-003,Scented Candle Pack,29,29.99,869.71
15217,2024-06-06,paid,47370,6915,WAB-004,Wall Art Boho,18,65.0,1170.0
15218,2024-06-06,paid,90271,81544,TRS-005,Table Runner Set,4,22.5,90.0
15219,2024-06-06,paid,23216,80400,TPC-006,Throw Pillow Cover,39,18.99,740.61
15220,2024-06-07,paid,50576,92444,LDS-001,Linen Duvet Set,86,89.99,7739.14
15221,2024-06-07,paid,36307,10508,CVB-002,Ceramic Vase Bundle,22,45.0,990.0
15222,2024-06-07,paid,92921,43446,SCP-003,Scented Candle Pack,47,29.99,1409.53
15223,2024-06-07,paid,47370,6915,WAB-004,Wall Art Boho,44,65.0,2860.0
15224,2024-06-07,paid,90271,81544,TRS-005,Table Runner Set,10,22.5,225.0
15225,2024-06-07,paid,23216,80400,TPC-006,Throw Pillow Cover,72,18.99,1367.28
15226,2024-06-08,paid,50576,92444,LDS-001,Linen Duvet Set,58,89.99,5219.42
15227,2024-06-08,paid,36307,10508,CVB-002,Ceramic Vase Bundle,16,45.0,720.0
15228,2024-06-08,paid,92921,43446,SCP-003,Scented Candle Pack,36,29.99,1079.64
15229,2024-06-08,paid,47370,6915,WAB-004,Wall Art Boho,30,65.0,1950.0
15230,2024-06-08,paid,90271,81544,TRS-005,Table Runner Set,5,22.5,112.5
15231,2024-06-08,paid,23216,80400,TPC-006,Throw Pillow Cover,53,18.99,1006.47
15232,2024-06-09,paid,50576,92444,LDS-001,Linen Duvet Set,56,89.99,5039.44
15233,2024-06-09,paid,36307,10508,CVB-002,Ceramic Vase Bundle,17,45.0,765.0
15234,2024-06-09,paid,92921,43446,SCP-003,Scented Candle Pack,39,29.99,1169.61
15235,2024-06-09,paid,47370,6915,WAB-004,Wall Art Boho,29,65.0,1885.0
15236,2024-06-09,paid,90271,81544,TRS-005,Table Runner Set,6,22.5,135.0
15237,2024-06-09,paid,23216,80400,TPC-006,Throw Pillow Cover,55,18.99,1044.45
15238,2024-06-10,paid,50576,92444,LDS-001,Linen Duvet Set,49,89.99,4409.51
15239,2024-06-10,paid,36307,10508,CVB-002,Ceramic Vase Bundle,9,45.0,405.0
15240,2024-06-10,paid,92921,43446,SCP-003,Scented Candle Pack,31,29.99,929.69
15241,2024-06-10,paid,47370,6915,WAB-004,Wall Art Boho,19,65.0,1235.0
15242,2024-06-10,paid,90271,81544,TRS-005,Table Runner Set,4,22.5,90.0
15243,2024-06-10,paid,23216,80400,TPC-006,Throw Pillow Cover,49,18.99,930.51
15244,2024-06-11,paid,50576,92444,LDS-001,Linen Duvet Set,45,89.99,4049.55
15245,2024-06-11,paid,36307,10508,CVB-002,Ceramic Vase Bundle,16,45.0,720.0
15246,2024-06-11,paid,92921,43446,SCP-003,Scented Candle Pack,28,29.99,839.72
15247,2024-06-11,paid,47370,6915,WAB-004,Wall Art Boho,19,65.0,1235.0
15248,2024-06-11,paid,90271,81544,TRS-005,Table Runner Set,5,22.5,112.5
15249,2024-06-11,paid,23216,80400,TPC-006,Throw Pillow Cover,46,18.99,873.54
15250,2024-06-12,paid,50576,92444,LDS-001,Linen Duvet Set,40,89.99,3599.6
15251,2024-06-12,paid,36307,10508,CVB-002,Ceramic Vase Bundle,16,45.0,720.0
15252,2024-06-12,paid,92921,43446,SCP-003,Scented Candle Pack,37,29.99,1109.63
15253,2024-06-12,paid,47370,6915,WAB-004,Wall Art Boho,22,65.0,1430.0
15254,2024-06-12,paid,90271,81544,TRS-005,Table Runner Set,5,22.5,112.5
15255,2024-06-12,paid,23216,80400,TPC-006,Throw Pillow Cover,48,18.99,911.52
15256,2024-06-13,paid,50576,92444,LDS-001,Linen Duvet Set,48,89.99,4319.52
15257,2024-06-13,paid,36307,10508,CVB-002,Ceramic Vase Bundle,13,45.0,585.0
15258,2024-06-13,paid,92921,43446,SCP-003,Scented Candle Pack,31,29.99,929.69
15259,2024-06-13,paid,47370,6915,WAB-004,Wall Art Boho,21,65.0,1365.0
15260,2024-06-13,paid,90271,81544,TRS-005,Table Runner Set,6,22.5,135.0
15261,2024-06-13,paid,23216,80400,TPC-006,Throw Pillow Cover,42,18.99,797.58
15262,2024-06-14,paid,50576,92444,LDS-001,Linen Duvet Set,87,89.99,7829.13
15263,2024-06-14,paid,36307,10508,CVB-002,Ceramic Vase Bundle,26,45.0,1170.0
15264,2024-06-14,paid,92921,43446,SCP-003,Scented Candle Pack,49,29.99,1469.51
15265,2024-06-14,paid,47370,6915,WAB-004,Wall Art Boho,35,65.0,2275.0
15266,2024-06-14,paid,90271,81544,TRS-005,Table Runner Set,11,22.5,247.5
15267,2024-06-14,paid,23216,80400,TPC-006,Throw Pillow Cover,70,18.99,1329.3
15268,2024-06-15,paid,50576,92444,LDS-001,Linen Duvet Set,67,89.99,6029.33
15269,2024-06-15,paid,36307,10508,CVB-002,Ceramic Vase Bundle,21,45.0,945.0
15270,2024-06-15,paid,92921,43446,SCP-003,Scented Candle Pack,41,29.99,1229.59
15271,2024-06-15,paid,47370,6915,WAB-004,Wall Art Boho,32,65.0,2080.0
15272,2024-06-15,paid,90271,81544,TRS-005,Table Runner Set,2,22.5,45.0
15273,2024-06-15,paid,23216,80400,TPC-006,Throw Pillow Cover,70,18.99,1329.3
15274,2024-06-16,paid,50576,92444,LDS-001,Linen Duvet Set,61,89.99,5489.39
15275,2024-06-16,paid,36307,10508,CVB-002,Ceramic Vase Bundle,13,45.0,585.0
15276,2024-06-16,paid,92921,43446,SCP-003,Scented Candle Pack,43,29.99,1289.57
15277,2024-06-16,paid,47370,6915,WAB-004,Wall Art Boho,29,65.0,1885.0
15278,2024-06-16,paid,90271,81544,TRS-005,Table Runner Set,11,22.5,247.5
15279,2024-06-16,paid,23216,80400,TPC-006,Throw Pillow Cover,58,18.99,1101.42
15280,2024-06-17,paid,50576,92444,LDS-001,Linen Duvet Set,44,89.99,3959.56
15281,2024-06-17,paid,36307,10508,CVB-002,Ceramic Vase Bundle,8,45.0,360.0
15282,2024-06-17,paid,92921,43446,SCP-003,Scented Candle Pack,30,29.99,899.7
15283,2024-06-17,paid,47370,6915,WAB-004,Wall Art Boho,22,65.0,1430.0
15284,2024-06-17,paid,90271,81544,TRS-005,Table Runner Set,2,22.5,45.0
15285,2024-06-17,paid,23216,80400,TPC-006,Throw Pillow Cover,39,18.99,740.61
15286,2024-06-18,paid,50576,92444,LDS-001,Linen Duvet Set,39,89.99,3509.61
15287,2024-06-18,paid,36307,10508,CVB-002,Ceramic Vase Bundle,16,45.0,720.0
15288,2024-06-18,paid,92921,43446,SCP-003,Scented Candle Pack,25,29.99,749.75
15289,2024-06-18,paid,47370,6915,WAB-004,Wall Art Boho,18,65.0,1170.0
15290,2024-06-18,paid,90271,81544,TRS-005,Table Runner Set,10,22.5,225.0
15291,2024-06-18,paid,23216,80400,TPC-006,Throw Pillow Cover,45,18.99,854.55
15292,2024-06-19,paid,50576,92444,LDS-001,Linen Duvet Set,45,89.99,4049.55
15293,2024-06-19,paid,36307,10508,CVB-002,Ceramic Vase Bundle,9,45.0,405.0
15294,2024-06-19,paid,92921,43446,SCP-003,Scented Candle Pack,23,29.99,689.77
15295,2024-06-19,paid,47370,6915,WAB-004,Wall Art Boho,27,65.0,1755.0
15296,2024-06-19,paid,90271,81544,TRS-005,Table Runner Set,5,22.5,112.5
15297,2024-06-19,paid,23216,80400,TPC-006,Throw Pillow Cover,28,18.99,531.72
15298,2024-06-20,paid,50576,92444,LDS-001,Linen Duvet Set,53,89.99,4769.47
15299,2024-06-20,paid,36307,10508,CVB-002,Ceramic Vase Bundle,9,45.0,405.0
15300,2024-06-20,paid,92921,43446,SCP-003,Scented Candle Pack,27,29.99,809.73
15301,2024-06-20,paid,47370,6915,WAB-004,Wall Art Boho,22,65.0,1430.0
15302,2024-06-20,paid,90271,81544,TRS-005,Table Runner Set,6,22.5,135.0
15303,2024-06-20,paid,23216,80400,TPC-006,Throw Pillow Cover,54,18.99,1025.46
15304,2024-06-21,paid,50576,92444,LDS-001,Linen Duvet Set,17,89.99,1529.83
15305,2024-06-21,paid,36307,10508,CVB-002,Ceramic Vase Bundle,16,45.0,720.0
15306,2024-06-21,paid,92921,43446,SCP-003,Scented Candle Pack,19,29.99,569.81
15307,2024-06-21,paid,47370,6915,WAB-004,Wall Art Boho,6,65.0,390.0
15308,2024-06-21,paid,90271,81544,TRS-005,Table Runner Set,6,22.5,135.0
15309,2024-06-21,paid,23216,80400,TPC-006,Throw Pillow Cover,12,18.99,227.88
15310,2024-06-22,paid,50576,92444,LDS-001,Linen Duvet Set,10,89.99,899.9
15311,2024-06-22,paid,36307,10508,CVB-002,Ceramic Vase Bundle,2,45.0,90.0
15312,2024-06-22,paid,92921,43446,SCP-003,Scented Candle Pack,9,29.99,269.91
15313,2024-06-22,paid,47370,6915,WAB-004,Wall Art Boho,7,65.0,455.0
15314,2024-06-22,paid,90271,81544,TRS-005,Table Runner Set,3,22.5,67.5
15315,2024-06-22,paid,23216,80400,TPC-006,Throw Pillow Cover,7,18.99,132.93
15316,2024-06-23,paid,50576,92444,LDS-001,Linen Duvet Set,16,89.99,1439.84
15317,2024-06-23,paid,36307,10508,CVB-002,Ceramic Vase Bundle,4,45.0,180.0
15318,2024-06-23,paid,92921,43446,SCP-003,Scented Candle Pack,15,29.99,449.85
15319,2024-06-23,paid,47370,6915,WAB-004,Wall Art Boho,4,65.0,260.0
15320,2024-06-23,paid,90271,81544,TRS-005,Table Runner Set,5,22.5,112.5
15321,2024-06-23,paid,23216,80400,TPC-006,Throw Pillow Cover,8,18.99,151.92
15322,2024-06-24,paid,50576,92444,LDS-001,Linen Duvet Set,15,89.99,1349.85
15323,2024-06-24,paid,36307,10508,CVB-002,Ceramic Vase Bundle,4,45.0,180.0
15324,2024-06-24,paid,92921,43446,SCP-003,Scented Candle Pack,17,29.99,509.83
15325,2024-06-24,paid,47370,6915,WAB-004,Wall Art Boho,1,65.0,65.0
15326,2024-06-24,paid,90271,81544,TRS-005,Table Runner Set,3,22.5,67.5
15327,2024-06-24,paid,23216,80400,TPC-006,Throw Pillow Cover,11,18.99,208.89
15328,2024-06-25,paid,50576,92444,LDS-001,Linen Duvet Set,10,89.99,899.9
15329,2024-06-25,paid,36307,10508,CVB-002,Ceramic Vase Bundle,2,45.0,90.0
15330,2024-06-25,paid,92921,43446,SCP-003,Scented Candle Pack,19,29.99,569.81
15331,2024-06-25,paid,47370,6915,WAB-004,Wall Art Boho,5,65.0,325.0
15332,2024-06-25,paid,90271,81544,TRS-005,Table Runner Set,3,22.5,67.5
15333,2024-06-25,paid,23216,80400,TPC-006,Throw Pillow Cover,12,18.99,227.88
15334,2024-06-26,paid,50576,92444,LDS-001,Linen Duvet Set,13,89.99,1169.87
15335,2024-06-26,paid,36307,10508,CVB-002,Ceramic Vase Bundle,3,45.0,135.0
15336,2024-06-26,paid,92921,43446,SCP-003,Scented Candle Pack,19,29.99,569.81
15337,2024-06-26,paid,47370,6915,WAB-004,Wall Art Boho,5,65.0,325.0
15338,2024-06-26,paid,90271,81544,TRS-005,Table Runner Set,4,22.5,90.0
15339,2024-06-26,paid,23216,80400,TPC-006,Throw Pillow Cover,8,18.99,151.92
15340,2024-06-27,paid,50576,92444,LDS-001,Linen Duvet Set,17,89.99,1529.83
15341,2024-06-27,paid,36307,10508,CVB-002,Ceramic Vase Bundle,4,45.0,180.0
15342,2024-06-27,paid,92921,43446,SCP-003,Scented Candle Pack,14,29.99,419.86
15343,2024-06-27,paid,47370,6915,WAB-004,Wall Art Boho,3,65.0,195.0
15344,2024-06-27,paid,90271,81544,TRS-005,Table Runner Set,6,22.5,135.0
15345,2024-06-27,paid,23216,80400,TPC-006,Throw Pillow Cover,8,18.99,151.92
15346,2024-06-28,paid,50576,92444,LDS-001,Linen Duvet Set,19,89.99,1709.81
15347,2024-06-28,paid,36307,10508,CVB-002,Ceramic Vase Bundle,10,45.0,450.0
15348,2024-06-28,paid,92921,43446,SCP-003,Scented Candle Pack,36,29.99,1079.64
15349,2024-06-28,paid,47370,6915,WAB-004,Wall Art Boho,7,65.0,455.0
15350,2024-06-28,paid,90271,81544,TRS-005,Table Runner Set,9,22.5,202.5
15351,2024-06-28,paid,23216,80400,TPC-006,Throw Pillow Cover,19,18.99,360.81
15352,2024-06-29,paid,50576,92444,LDS-001,Linen Duvet Set,20,89.99,1799.8
15353,2024-06-29,paid,36307,10508,CVB-002,Ceramic Vase Bundle,14,45.0,630.0
15354,2024-06-29,paid,92921,43446,SCP-003,Scented Candle Pack,21,29.99,629.79
15355,2024-06-29,paid,47370,6915,WAB-004,Wall Art Boho,12,65.0,780.0
15356,2024-06-29,paid,90271,81544,TRS-005,Table Runner Set,9,22.5,202.5
15357,2024-06-29,paid,23216,80400,TPC-006,Throw Pillow Cover,12,18.99,227.88
15358,2024-06-30,paid,50576,92444,LDS-001,Linen Duvet Set,23,89.99,2069.77
15359,2024-06-30,paid,36307,10508,CVB-002,Ceramic Vase Bundle,12,45.0,540.0
15360,2024-06-30,paid,92921,43446,SCP-003,Scented Candle Pack,30,29.99,899.7
15361,2024-06-30,paid,47370,6915,WAB-004,Wall Art Boho,8,65.0,520.0
15362,2024-06-30,paid,90271,81544,TRS-005,Table Runner Set,4,22.5,90.0
15363,2024-06-30,paid,23216,80400,TPC-006,Throw Pillow Cover,11,18.99,208.89
15364,2024-07-01,paid,50576,92444,LDS-001,Linen Duvet Set,10,89.99,899.9
15365,2024-07-01,paid,36307,10508,CVB-002,Ceramic Vase Bundle,3,45.0,135.0
15366,2024-07-01,paid,92921,43446,SCP-003,Scented Candle Pack,6,29.99,179.94
15367,2024-07-01,paid,47370,6915,WAB-004,Wall Art Boho,3,65.0,195.0
15368,2024-07-01,paid,90271,81544,TRS-005,Table Runner Set,4,22.5,90.0
15369,2024-07-01,paid,23216,80400,TPC-006,Throw Pillow Cover,9,18.99,170.91
15370,2024-07-02,paid,50576,92444,LDS-001,Linen Duvet Set,10,89.99,899.9
15371,2024-07-02,paid,36307,10508,CVB-002,Ceramic Vase Bundle,2,45.0,90.0
15372,2024-07-02,paid,92921,43446,SCP-003,Scented Candle Pack,9,29.99,269.91
15373,2024-07-02,paid,47370,6915,WAB-004,Wall Art Boho,4,65.0,260.0
15374,2024-07-02,paid,90271,81544,TRS-005,Table Runner Set,5,22.5,112.5
15375,2024-07-02,paid,23216,80400,TPC-006,Throw Pillow Cover,7,18.99,132.93
15376,2024-07-03,paid,50576,92444,LDS-001,Linen Duvet Set,6,89.99,539.94
15377,2024-07-03,paid,36307,10508,CVB-002,Ceramic Vase Bundle,8,45.0,360.0
15378,2024-07-03,paid,92921,43446,SCP-003,Scented Candle Pack,8,29.99,239.92
15379,2024-07-03,paid,47370,6915,WAB-004,Wall Art Boho,4,65.0,260.0
15380,2024-07-03,paid,90271,81544,TRS-005,Table Runner Set,3,22.5,67.5
15381,2024-07-03,paid,23216,80400,TPC-006,Throw Pillow Cover,3,18.99,56.97
15382,2024-07-04,paid,50576,92444,LDS-001,Linen Duvet Set,10,89.99,899.9
15383,2024-07-04,paid,36307,10508,CVB-002,Ceramic Vase Bundle,3,45.0,135.0
15384,2024-07-04,paid,92921,43446,SCP-003,Scented Candle Pack,11,29.99,329.89
15385,2024-07-04,paid,47370,6915,WAB-004,Wall Art Boho,3,65.0,195.0
15386,2024-07-04,paid,90271,81544,TRS-005,Table Runner Set,3,22.5,67.5
15387,2024-07-04,paid,23216,80400,TPC-006,Throw Pillow Cover,7,18.99,132.93
15388,2024-07-05,paid,50576,92444,LDS-001,Linen Duvet Set,17,89.99,1529.83
15389,2024-07-05,paid,36307,10508,CVB-002,Ceramic Vase Bundle,13,45.0,585.0
15390,2024-07-05,paid,92921,43446,SCP-003,Scented Candle Pack,24,29.99,719.76
15391,2024-07-05,paid,47370,6915,WAB-004,Wall Art Boho,3,65.0,195.0
15392,2024-07-05,paid,90271,81544,TRS-005,Table Runner Set,3,22.5,67.5
15393,2024-07-05,paid,23216,80400,TPC-006,Throw Pillow Cover,16,18.99,303.84
15394,2024-07-06,paid,50576,92444,LDS-001,Linen Duvet Set,9,89.99,809.91
15395,2024-07-06,paid,36307,10508,CVB-002,Ceramic Vase Bundle,8,45.0,360.0
15396,2024-07-06,paid,92921,43446,SCP-003,Scented Candle Pack,14,29.99,419.86
15397,2024-07-06,paid,47370,6915,WAB-004,Wall Art Boho,8,65.0,520.0
15398,2024-07-06,paid,90271,81544,TRS-005,Table Runner Set,5,22.5,112.5
15399,2024-07-06,paid,23216,80400,TPC-006,Throw Pillow Cover,9,18.99,170.91
15400,2024-07-07,paid,50576,92444,LDS-001,Linen Duvet Set,12,89.99,1079.88
15401,2024-07-07,paid,36307,10508,CVB-002,Ceramic Vase Bundle,3,45.0,135.0
15402,2024-07-07,paid,92921,43446,SCP-003,Scented Candle Pack,13,29.99,389.87
15403,2024-07-07,paid,47370,6915,WAB-004,Wall Art Boho,9,65.0,585.0
15404,2024-07-07,paid,90271,81544,TRS-005,Table Runner Set,6,22.5,135.0
15405,2024-07-07,paid,23216,80400,TPC-006,Throw Pillow Cover,12,18.99,227.88
15406,2024-07-08,paid,50576,92444,LDS-001,Linen Duvet Set,9,89.99,809.91
15407,2024-07-08,paid,36307,10508,CVB-002,Ceramic Vase Bundle,3,45.0,135.0
15408,2024-07-08,paid,92921,43446,SCP-003,Scented Candle Pack,13,29.99,389.87
15409,2024-07-08,paid,47370,6915,WAB-004,Wall Art Boho,6,65.0,390.0
15410,2024-07-08,paid,23216,80400,TPC-006,Throw Pillow Cover,4,18.99,75.96
15411,2024-07-09,paid,50576,92444,LDS-001,Linen Duvet Set,8,89.99,719.92
15412,2024-07-09,paid,36307,10508,CVB-002,Ceramic Vase Bundle,4,45.0,180.0
15413,2024-07-09,paid,92921,43446,SCP-003,Scented Candle Pack,18,29.99,539.82
15414,2024-07-09,paid,47370,6915,WAB-004,Wall Art Boho,6,65.0,390.0
15415,2024-07-09,paid,90271,81544,TRS-005,Table Runner Set,1,22.5,22.5
15416,2024-07-09,paid,23216,80400,TPC-006,Throw Pillow Cover,5,18.99,94.95
15417,2024-07-10,paid,50576,92444,LDS-001,Linen Duvet Set,11,89.99,989.89
15418,2024-07-10,paid,36307,10508,CVB-002,Ceramic Vase Bundle,8,45.0,360.0
15419,2024-07-10,paid,92921,43446,SCP-003,Scented Candle Pack,15,29.99,449.85
15420,2024-07-10,paid,47370,6915,WAB-004,Wall Art Boho,3,65.0,195.0
15421,2024-07-10,paid,90271,81544,TRS-005,Table Runner Set,4,22.5,90.0
15422,2024-07-10,paid,23216,80400,TPC-006,Throw Pillow Cover,3,18.99,56.97
15423,2024-07-11,paid,50576,92444,LDS-001,Linen Duvet Set,11,89.99,989.89
15424,2024-07-11,paid,36307,10508,CVB-002,Ceramic Vase Bundle,4,45.0,180.0
